DPS_100,54.424,1220.833,40.333,1.920,21.333,33.333,92.272,64.800,44.691,18.750,33.800,181.482,40.333,27.273,7.680,33.333,66700.000,1.920,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
range,2.000,3.640,1.000,2.000,1.000,2.000,1.500,2.500,1.500,2.000,2.000,1.960,1.000,0.900,1.000,3.000,25.000,2.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
lifespan,10.000,8.000,10.000,10.000,10.000,10.000,10.000,10.000,8.000,8.000,10.000,2.000,10.000,19.000,10.000,8.000,4.000,10.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)

Resonant Tower (P)(3/3),Basic Upgrade,Blood Magic Upgrade,Crippling Ammo,Crossfire Upgrade,Double-Barrel Upgrade,Explosive Ammo,Fast Upgrade,Heavy Upgrade,Improvised Upgrade,Mouse Upgrade,Overcharge Upgrade,Override Safeties,Piercing Ammo,Preservation Upgrade,Quad-Barrel Upgrade,Range Upgrade,Self-Destruct Upgrade,Spitfire Upgrade,,Median,Min,Max,Average,Std Deviation,outlier if below:,outlier if above:
damage,1.521,38.128,1.331,0.216,1.000,1.000,2.500,5.832,1.331,0.729,2.197,2.744,1.331,0.900,0.216,1.000,3001.000,0.216,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
recharge,2.187,1.536,3.000,46.875,5.859,3.000,1.842,6.000,2.572,5.184,6.000,0.648,3.000,3.300,5.859,3.000,3.000,46.875,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_1,0.695,24.823,0.444,0.005,0.171,0.333,1.357,0.972,0.517,0.141,0.366,4.235,0.444,0.273,0.037,0.333,1000.333,0.005,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_10,6.954,248.229,4.437,0.046,1.707,3.333,13.569,9.720,5.175,1.406,3.662,42.346,4.437,2.727,0.369,3.333,10003.330,0.046,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_10_range,17.385,1332.494,4.437,0.115,1.707,8.333,23.747,31.590,9.056,2.813,9.154,116.197,4.437,2.455,0.369,13.333,1250417.000,0.115,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_100,69.542,2482.292,44.367,0.461,17.067,33.333,135.694,97.200,51.747,14.063,36.617,423.457,44.367,27.273,3.686,33.333,100033.300,0.461,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
range,2.500,5.368,1.000,2.500,1.000,2.500,1.750,3.250,1.750,2.000,2.500,2.744,1.000,0.900,1.000,4.000,125.000,2.500,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
lifespan,13.000,10.000,13.000,13.000,13.000,13.000,13.000,13.000,10.000,10.000,13.000,1.000,13.000,19.000,13.000,10.000,4.000,13.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)

Resonant Tower (R)(1/3),Basic Upgrade,Blood Magic Upgrade,Crippling Ammo,Crossfire Upgrade,Double-Barrel Upgrade,Explosive Ammo,Fast Upgrade,Heavy Upgrade,Improvised Upgrade,Mouse Upgrade,Overcharge Upgrade,Override Safeties,Piercing Ammo,Preservation Upgrade,Quad-Barrel Upgrade,Range Upgrade,Self-Destruct Upgrade,Spitfire Upgrade,,Median,Min,Max,Average,Std Deviation,outlier if below:,outlier if above:
damage,17.250,28.000,16.500,9.000,15.000,15.000,15.500,27.000,16.500,13.500,19.500,21.000,16.500,13.500,9.000,15.000,1015.000,9.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
recharge,1.800,1.600,2.000,5.000,2.500,2.000,1.700,3.000,1.900,2.400,3.000,1.200,2.000,2.200,2.500,2.000,2.000,5.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_1,9.583,17.500,8.250,1.800,6.000,7.500,9.118,9.000,8.684,5.625,6.500,17.500,8.250,6.136,3.600,7.500,507.500,1.800,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_10,9.583,17.500,8.250,18.000,12.000,7.500,9.118,9.000,8.684,5.625,6.500,17.500,8.250,6.136,14.400,7.500,5075.000,18.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_10_range,9.583,17.500,8.250,63.000,12.000,7.500,9.118,9.000,8.684,5.625,6.500,17.500,8.250,6.136,14.400,7.500,76125.000,63.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
DPS_100,9.583,17.500,8.250,180.000,12.000,7.500,9.118,9.000,8.684,5.625,6.500,17.500,8.250,6.136,14.400,7.500,50750.000,90.000,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
range,3.500,4.600,3.000,3.500,3.000,3.500,3.250,3.750,3.250,2.000,3.500,4.200,3.000,2.700,3.000,4.000,15.000,3.500,,=MEDIAN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-2))),=MIN(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-3))),=MAX(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-4))),=AVERAGE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-5))),=STDEV(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-6))),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1) - ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-7));1)) * 3),=QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3) + ((QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));3)-QUARTILE(INDIRECT(ADDRESS(ROW();2)):INDIRECT(ADDRESS(ROW();COLUMN()-8));1)) * 3)
